row,id,time,value
3756,sbb_nettotonnenkm,2011-04-14,52386610.81
3757,sbb_nettotonnenkm,2011-04-15,44500166.244
3758,sbb_nettotonnenkm,2011-04-16,27333029.418
3759,sbb_nettotonnenkm,2011-04-17,11638661.404
3760,sbb_nettotonnenkm,2011-04-18,34084253.991
3761,sbb_nettotonnenkm,2011-04-19,50494415.486
3762,sbb_nettotonnenkm,2011-04-20,49434509.378
3763,sbb_nettotonnenkm,2011-04-21,47892971.417
3764,sbb_nettotonnenkm,2011-04-22,18431325.392
3765,sbb_nettotonnenkm,2011-04-23,5256921.247
3766,sbb_nettotonnenkm,2011-04-24,25111.116
3767,sbb_nettotonnenkm,2011-04-25,2687547.634
3768,sbb_nettotonnenkm,2011-04-26,35396910.054
3769,sbb_nettotonnenkm,2011-04-27,50606100.669
3770,sbb_nettotonnenkm,2011-04-28,51290807.201
3771,sbb_nettotonnenkm,2011-04-29,47927128.818
3772,sbb_nettotonnenkm,2011-04-30,25267019.781
3773,sbb_nettotonnenkm,2011-05-01,11631522.103
3774,sbb_nettotonnenkm,2011-05-02,32204824.238
3775,sbb_nettotonnenkm,2011-05-03,50871245.24
3776,sbb_nettotonnenkm,2011-05-04,48155091.356
3777,sbb_nettotonnenkm,2011-05-05,50386896.255
3778,sbb_nettotonnenkm,2011-05-06,45313405.939
3779,sbb_nettotonnenkm,2011-05-07,26392263.607
3780,sbb_nettotonnenkm,2011-05-08,11227932.817
3781,sbb_nettotonnenkm,2011-05-09,31339007.027
3782,sbb_nettotonnenkm,2011-05-10,50781490.753
3783,sbb_nettotonnenkm,2011-05-11,51255180.793
3784,sbb_nettotonnenkm,2011-05-12,51450715.39
3785,sbb_nettotonnenkm,2011-05-13,44303126.66
3786,sbb_nettotonnenkm,2011-05-14,27498907.635
3787,sbb_nettotonnenkm,2011-05-15,11703548.366
3788,sbb_nettotonnenkm,2011-05-16,33142525.771
3789,sbb_nettotonnenkm,2011-05-17,49573493.86
3790,sbb_nettotonnenkm,2011-05-18,49744596.721
3791,sbb_nettotonnenkm,2011-05-19,48371758.657
3792,sbb_nettotonnenkm,2011-05-20,36510471.805
3793,sbb_nettotonnenkm,2011-05-21,8726046.307
3794,sbb_nettotonnenkm,2011-05-22,4221469.659
3795,sbb_nettotonnenkm,2011-05-23,31202905.602
3796,sbb_nettotonnenkm,2011-05-24,49953760.507
3797,sbb_nettotonnenkm,2011-05-25,53287244.291
3798,sbb_nettotonnenkm,2011-05-26,51907349.633
3799,sbb_nettotonnenkm,2011-05-27,45550349.042
3800,sbb_nettotonnenkm,2011-05-28,27946602.024
3801,sbb_nettotonnenkm,2011-05-29,11804773.598
3802,sbb_nettotonnenkm,2011-05-30,33101592.249
3803,sbb_nettotonnenkm,2011-05-31,50162027.171
3804,sbb_nettotonnenkm,2011-06-01,45768804.811
3805,sbb_nettotonnenkm,2011-06-02,23338401.755
3806,sbb_nettotonnenkm,2011-06-03,27324589.609
3807,sbb_nettotonnenkm,2011-06-04,24265354.072
3808,sbb_nettotonnenkm,2011-06-05,11286597.757
3809,sbb_nettotonnenkm,2011-06-06,30185713.435
3810,sbb_nettotonnenkm,2011-06-07,50726242.517
3811,sbb_nettotonnenkm,2011-06-08,49975139.065
3812,sbb_nettotonnenkm,2011-06-09,42016871.997
3813,sbb_nettotonnenkm,2011-06-10,37938788.55
3814,sbb_nettotonnenkm,2011-06-11,23671096.905
3815,sbb_nettotonnenkm,2011-06-12,7731384.362
3816,sbb_nettotonnenkm,2011-06-13,9594512.33
3817,sbb_nettotonnenkm,2011-06-14,37450230.252
3818,sbb_nettotonnenkm,2011-06-15,51061639.608
3819,sbb_nettotonnenkm,2011-06-16,53280018.106
3820,sbb_nettotonnenkm,2011-06-17,47908629.123
3821,sbb_nettotonnenkm,2011-06-18,28786907.431
3822,sbb_nettotonnenkm,2011-06-19,11831989.877
3823,sbb_nettotonnenkm,2011-06-20,33225041.335
3824,sbb_nettotonnenkm,2011-06-21,53201510.263
3825,sbb_nettotonnenkm,2011-06-22,50316317.816
3826,sbb_nettotonnenkm,2011-06-23,47859407.214
3827,sbb_nettotonnenkm,2011-06-24,39831877.12
3828,sbb_nettotonnenkm,2011-06-25,28805857.773
3829,sbb_nettotonnenkm,2011-06-26,11827266.756
3830,sbb_nettotonnenkm,2011-06-27,31701841.395
3831,sbb_nettotonnenkm,2011-06-28,49457708.229
3832,sbb_nettotonnenkm,2011-06-29,46922547.967
3833,sbb_nettotonnenkm,2011-06-30,52005204.388
3834,sbb_nettotonnenkm,2011-07-01,45775474.556
3835,sbb_nettotonnenkm,2011-07-02,27950542.932
3836,sbb_nettotonnenkm,2011-07-03,10998006.796
3837,sbb_nettotonnenkm,2011-07-04,31999855.64
3838,sbb_nettotonnenkm,2011-07-05,50159944.924
3839,sbb_nettotonnenkm,2011-07-06,50335537.159
3840,sbb_nettotonnenkm,2011-07-07,52108055.457
3841,sbb_nettotonnenkm,2011-07-08,46744213.916
3842,sbb_nettotonnenkm,2011-07-09,27701573.083
3843,sbb_nettotonnenkm,2011-07-10,11614203.664
3844,sbb_nettotonnenkm,2011-07-11,33659514.832
3845,sbb_nettotonnenkm,2011-07-12,50237323.591
3846,sbb_nettotonnenkm,2011-07-13,50585637.484
3847,sbb_nettotonnenkm,2011-07-14,51631445.289
3848,sbb_nettotonnenkm,2011-07-15,45896582.773
3849,sbb_nettotonnenkm,2011-07-16,27270303.199
3850,sbb_nettotonnenkm,2011-07-17,10623883.898
3851,sbb_nettotonnenkm,2011-07-18,32150613.762
3852,sbb_nettotonnenkm,2011-07-19,48985233.199
3853,sbb_nettotonnenkm,2011-07-20,48876207.095
3854,sbb_nettotonnenkm,2011-07-21,42022532.161
3855,sbb_nettotonnenkm,2011-07-22,28655003.197
3856,sbb_nettotonnenkm,2011-07-23,27986744.644
3857,sbb_nettotonnenkm,2011-07-24,10322614.431
3858,sbb_nettotonnenkm,2011-07-25,32914397.604
3859,sbb_nettotonnenkm,2011-07-26,48149395.861
3860,sbb_nettotonnenkm,2011-07-27,48150026.8
3861,sbb_nettotonnenkm,2011-07-28,46369337.745
3862,sbb_nettotonnenkm,2011-07-29,40189434.344
3863,sbb_nettotonnenkm,2011-07-30,25702635.062
3864,sbb_nettotonnenkm,2011-07-31,9760249.898
3865,sbb_nettotonnenkm,2011-08-01,12023886.566
3866,sbb_nettotonnenkm,2011-08-02,35571082.404
3867,sbb_nettotonnenkm,2011-08-03,37705026.567
3868,sbb_nettotonnenkm,2011-08-04,40125704.875
3869,sbb_nettotonnenkm,2011-08-05,32228769.592
3870,sbb_nettotonnenkm,2011-08-06,18483651.826
3871,sbb_nettotonnenkm,2011-08-07,7887392.417
3872,sbb_nettotonnenkm,2011-08-08,22742233.694
3873,sbb_nettotonnenkm,2011-08-09,32233582.805
3874,sbb_nettotonnenkm,2011-08-10,33708668.516
3875,sbb_nettotonnenkm,2011-08-11,31193835.48
3876,sbb_nettotonnenkm,2011-08-12,26248976.695
3877,sbb_nettotonnenkm,2011-08-13,13256496.342
3878,sbb_nettotonnenkm,2011-08-14,3167104.581
3879,sbb_nettotonnenkm,2011-08-15,12832944.129
3880,sbb_nettotonnenkm,2011-08-16,23125351.858
3881,sbb_nettotonnenkm,2011-08-17,28925664.79
3882,sbb_nettotonnenkm,2011-08-18,34936379.529
3883,sbb_nettotonnenkm,2011-08-19,29138225.257
3884,sbb_nettotonnenkm,2011-08-20,16722812.482
3885,sbb_nettotonnenkm,2011-08-21,6769164.57
3886,sbb_nettotonnenkm,2011-08-22,23403752.291
3887,sbb_nettotonnenkm,2011-08-23,36574684.851
3888,sbb_nettotonnenkm,2011-08-24,41405793.31
3889,sbb_nettotonnenkm,2011-08-25,39363881.142
3890,sbb_nettotonnenkm,2011-08-26,36078942.978
3891,sbb_nettotonnenkm,2011-08-27,19781384.237
3892,sbb_nettotonnenkm,2011-08-28,9510252.873
3893,sbb_nettotonnenkm,2011-08-29,29303952.703
3894,sbb_nettotonnenkm,2011-08-30,47347697.571
3895,sbb_nettotonnenkm,2011-08-31,43392441.165
3896,sbb_nettotonnenkm,2011-09-01,44657841.537
3897,sbb_nettotonnenkm,2011-09-02,39476620.424
3898,sbb_nettotonnenkm,2011-09-03,23070744.315
3899,sbb_nettotonnenkm,2011-09-04,9859356.776
3900,sbb_nettotonnenkm,2011-09-05,30236972.904
3901,sbb_nettotonnenkm,2011-09-06,43111225.743
3902,sbb_nettotonnenkm,2011-09-07,48889280.675
3903,sbb_nettotonnenkm,2011-09-08,47207421.987
3904,sbb_nettotonnenkm,2011-09-09,43442961.237
3905,sbb_nettotonnenkm,2011-09-10,25518900.518
3906,sbb_nettotonnenkm,2011-09-11,9486670.647
3907,sbb_nettotonnenkm,2011-09-12,29345569.838
3908,sbb_nettotonnenkm,2011-09-13,47043277.486
3909,sbb_nettotonnenkm,2011-09-14,48819370.505
3910,sbb_nettotonnenkm,2011-09-15,48901050.404
3911,sbb_nettotonnenkm,2011-09-16,45958280.559
3912,sbb_nettotonnenkm,2011-09-17,23364630.408
3913,sbb_nettotonnenkm,2011-09-18,9269080.254
3914,sbb_nettotonnenkm,2011-09-19,29025128.193
3915,sbb_nettotonnenkm,2011-09-20,47875449.977
3916,sbb_nettotonnenkm,2011-09-21,48768538.656
3917,sbb_nettotonnenkm,2011-09-22,50486969.206
3918,sbb_nettotonnenkm,2011-09-23,45999201.293
3919,sbb_nettotonnenkm,2011-09-24,24188104.973
3920,sbb_nettotonnenkm,2011-09-25,9400130.204
3921,sbb_nettotonnenkm,2011-09-26,31176512.16
3922,sbb_nettotonnenkm,2011-09-27,47992395.442
3923,sbb_nettotonnenkm,2011-09-28,51620804.714
3924,sbb_nettotonnenkm,2011-09-29,51106395.002
3925,sbb_nettotonnenkm,2011-09-30,45557306.962
3926,sbb_nettotonnenkm,2011-10-01,26212319.368
3927,sbb_nettotonnenkm,2011-10-02,10101272.078
3928,sbb_nettotonnenkm,2011-10-03,25408843.571
3929,sbb_nettotonnenkm,2011-10-04,43411618.884
3930,sbb_nettotonnenkm,2011-10-05,44080639.765
3931,sbb_nettotonnenkm,2011-10-06,42348644.788
3932,sbb_nettotonnenkm,2011-10-07,42700122.759
3933,sbb_nettotonnenkm,2011-10-08,28203270.958
3934,sbb_nettotonnenkm,2011-10-09,10230829.561
3935,sbb_nettotonnenkm,2011-10-10,32105246.234
3936,sbb_nettotonnenkm,2011-10-11,50192863.864
3937,sbb_nettotonnenkm,2011-10-12,48572686.565
3938,sbb_nettotonnenkm,2011-10-13,47823624.207
3939,sbb_nettotonnenkm,2011-10-14,45811545.807
3940,sbb_nettotonnenkm,2011-10-15,27812343.552
3941,sbb_nettotonnenkm,2011-10-16,9830731.633
3942,sbb_nettotonnenkm,2011-10-17,31288685.151
3943,sbb_nettotonnenkm,2011-10-18,49542927.279
3944,sbb_nettotonnenkm,2011-10-19,47301199.635
3945,sbb_nettotonnenkm,2011-10-20,46307873.796
3946,sbb_nettotonnenkm,2011-10-21,40183336.62
3947,sbb_nettotonnenkm,2011-10-22,27325350.225
3948,sbb_nettotonnenkm,2011-10-23,10903822.239
3949,sbb_nettotonnenkm,2011-10-24,33159961.9
3950,sbb_nettotonnenkm,2011-10-25,47206345.174
3951,sbb_nettotonnenkm,2011-10-26,48198861.004
3952,sbb_nettotonnenkm,2011-10-27,47645329.668
3953,sbb_nettotonnenkm,2011-10-28,40491048.82
3954,sbb_nettotonnenkm,2011-10-29,24077038.555
3955,sbb_nettotonnenkm,2011-10-30,9844390.442
3956,sbb_nettotonnenkm,2011-10-31,26132505.729
3957,sbb_nettotonnenkm,2011-11-01,32305430.139
3958,sbb_nettotonnenkm,2011-11-02,32935133.878
3959,sbb_nettotonnenkm,2011-11-03,47059865.856
3960,sbb_nettotonnenkm,2011-11-04,45400877.002
3961,sbb_nettotonnenkm,2011-11-05,26735413.423
3962,sbb_nettotonnenkm,2011-11-06,9815945.662
3963,sbb_nettotonnenkm,2011-11-07,30552168.361
3964,sbb_nettotonnenkm,2011-11-08,49818116.718
3965,sbb_nettotonnenkm,2011-11-09,50209575.898
3966,sbb_nettotonnenkm,2011-11-10,49442432.607
3967,sbb_nettotonnenkm,2011-11-11,45083867.372
3968,sbb_nettotonnenkm,2011-11-12,25330255.468
3969,sbb_nettotonnenkm,2011-11-13,10189614.086
3970,sbb_nettotonnenkm,2011-11-14,30225509.435
3971,sbb_nettotonnenkm,2011-11-15,49715471.028
3972,sbb_nettotonnenkm,2011-11-16,49944523.802
3973,sbb_nettotonnenkm,2011-11-17,48026556.691
3974,sbb_nettotonnenkm,2011-11-18,44973374.831
3975,sbb_nettotonnenkm,2011-11-19,26784543.915
3976,sbb_nettotonnenkm,2011-11-20,11243574.208
3977,sbb_nettotonnenkm,2011-11-21,32349124.582
3978,sbb_nettotonnenkm,2011-11-22,46652993.345
3979,sbb_nettotonnenkm,2011-11-23,48734622.563
3980,sbb_nettotonnenkm,2011-11-24,49887522.49
3981,sbb_nettotonnenkm,2011-11-25,41950553.847
3982,sbb_nettotonnenkm,2011-11-26,24237484.749
3983,sbb_nettotonnenkm,2011-11-27,9520572.759
3984,sbb_nettotonnenkm,2011-11-28,28469047.716
3985,sbb_nettotonnenkm,2011-11-29,46244859.655
3986,sbb_nettotonnenkm,2011-11-30,46453875.44
3987,sbb_nettotonnenkm,2011-12-01,48280603.275
3988,sbb_nettotonnenkm,2011-12-02,44847618.598
3989,sbb_nettotonnenkm,2011-12-03,28156784.954
3990,sbb_nettotonnenkm,2011-12-04,10399906.472
3991,sbb_nettotonnenkm,2011-12-05,31995961.221
3992,sbb_nettotonnenkm,2011-12-06,46433263.01
3993,sbb_nettotonnenkm,2011-12-07,42464460.66
3994,sbb_nettotonnenkm,2011-12-08,39743461.602
3995,sbb_nettotonnenkm,2011-12-09,35296964.178
3996,sbb_nettotonnenkm,2011-12-10,24319303.996
3997,sbb_nettotonnenkm,2011-12-11,9577818.739
3998,sbb_nettotonnenkm,2011-12-12,30988324.2
3999,sbb_nettotonnenkm,2011-12-13,45078073.669
4000,sbb_nettotonnenkm,2011-12-14,47441138.946
4001,sbb_nettotonnenkm,2011-12-15,38851911.28
4002,sbb_nettotonnenkm,2011-12-16,32172622.9
4003,sbb_nettotonnenkm,2011-12-17,25993739.314
4004,sbb_nettotonnenkm,2011-12-18,11019002.556
4005,sbb_nettotonnenkm,2011-12-19,29785084.787
4006,sbb_nettotonnenkm,2011-12-20,41746228.722
4007,sbb_nettotonnenkm,2011-12-21,36785669.523
4008,sbb_nettotonnenkm,2011-12-22,32054252.901
4009,sbb_nettotonnenkm,2011-12-23,23718148.403
4010,sbb_nettotonnenkm,2011-12-24,8185250.057
4011,sbb_nettotonnenkm,2011-12-25,41016.922
4012,sbb_nettotonnenkm,2011-12-26,1301426.195
4013,sbb_nettotonnenkm,2011-12-27,15687157.172
4014,sbb_nettotonnenkm,2011-12-28,27606209.631
4015,sbb_nettotonnenkm,2011-12-29,26378807.43
4016,sbb_nettotonnenkm,2011-12-30,19958190.775
4017,sbb_nettotonnenkm,2011-12-31,6812184.738
4018,sbb_nettotonnenkm,2012-01-01,362094.987
4019,sbb_nettotonnenkm,2012-01-02,4493519.442
4020,sbb_nettotonnenkm,2012-01-03,23798380.201
4021,sbb_nettotonnenkm,2012-01-04,30471400.499
4022,sbb_nettotonnenkm,2012-01-05,31196862.756
4023,sbb_nettotonnenkm,2012-01-06,27181344.776
4024,sbb_nettotonnenkm,2012-01-07,14767345.734
4025,sbb_nettotonnenkm,2012-01-08,7025258.498
4026,sbb_nettotonnenkm,2012-01-09,24186287.975
4027,sbb_nettotonnenkm,2012-01-10,38780335.032
4028,sbb_nettotonnenkm,2012-01-11,38917426.43
4029,sbb_nettotonnenkm,2012-01-12,45350378.919
4030,sbb_nettotonnenkm,2012-01-13,39855304.998
4031,sbb_nettotonnenkm,2012-01-14,25789181.453
4032,sbb_nettotonnenkm,2012-01-15,10386264.814
4033,sbb_nettotonnenkm,2012-01-16,27727193.479
4034,sbb_nettotonnenkm,2012-01-17,42814840.874
4035,sbb_nettotonnenkm,2012-01-18,44910080.643
4036,sbb_nettotonnenkm,2012-01-19,45169226.503
4037,sbb_nettotonnenkm,2012-01-20,41385600.295
4038,sbb_nettotonnenkm,2012-01-21,26403975.045
4039,sbb_nettotonnenkm,2012-01-22,10856058.628
4040,sbb_nettotonnenkm,2012-01-23,27738338.627
4041,sbb_nettotonnenkm,2012-01-24,42021798.218
4042,sbb_nettotonnenkm,2012-01-25,42125499.197
4043,sbb_nettotonnenkm,2012-01-26,40563325.33
4044,sbb_nettotonnenkm,2012-01-27,34635021.011
4045,sbb_nettotonnenkm,2012-01-28,27308410.551
4046,sbb_nettotonnenkm,2012-01-29,10219817.361
4047,sbb_nettotonnenkm,2012-01-30,24866175.966
4048,sbb_nettotonnenkm,2012-01-31,42228070.778
4049,sbb_nettotonnenkm,2012-02-01,40582321.451
4050,sbb_nettotonnenkm,2012-02-02,34757393.71
4051,sbb_nettotonnenkm,2012-02-03,36890072.042
4052,sbb_nettotonnenkm,2012-02-04,22850326.474
4053,sbb_nettotonnenkm,2012-02-05,9236072.979
4054,sbb_nettotonnenkm,2012-02-06,23244268.726
4055,sbb_nettotonnenkm,2012-02-07,37421475.117
4056,sbb_nettotonnenkm,2012-02-08,40786469.615
4057,sbb_nettotonnenkm,2012-02-09,44142864.125
4058,sbb_nettotonnenkm,2012-02-10,38038968.621
4059,sbb_nettotonnenkm,2012-02-11,24790507.496
4060,sbb_nettotonnenkm,2012-02-12,10390402.827
4061,sbb_nettotonnenkm,2012-02-13,26828644.461
4062,sbb_nettotonnenkm,2012-02-14,42200531.56
4063,sbb_nettotonnenkm,2012-02-15,42938113.801
4064,sbb_nettotonnenkm,2012-02-16,43752482.966
4065,sbb_nettotonnenkm,2012-02-17,37422202.391
4066,sbb_nettotonnenkm,2012-02-18,25459608.416
4067,sbb_nettotonnenkm,2012-02-19,10794700.378
4068,sbb_nettotonnenkm,2012-02-20,27957176.024
4069,sbb_nettotonnenkm,2012-02-21,43330827.769
4070,sbb_nettotonnenkm,2012-02-22,45893474.376
4071,sbb_nettotonnenkm,2012-02-23,47329801.328
4072,sbb_nettotonnenkm,2012-02-24,41862633.144
4073,sbb_nettotonnenkm,2012-02-25,25361351.428
4074,sbb_nettotonnenkm,2012-02-26,11317937.99
4075,sbb_nettotonnenkm,2012-02-27,29128268.884
4076,sbb_nettotonnenkm,2012-02-28,44811880.48
4077,sbb_nettotonnenkm,2012-02-29,46013484.792
4078,sbb_nettotonnenkm,2012-03-01,45213175.427
4079,sbb_nettotonnenkm,2012-03-02,43666348.973
4080,sbb_nettotonnenkm,2012-03-03,27261575.055
4081,sbb_nettotonnenkm,2012-03-04,11189698.927
4082,sbb_nettotonnenkm,2012-03-05,28493423.063
4083,sbb_nettotonnenkm,2012-03-06,45608067.857
4084,sbb_nettotonnenkm,2012-03-07,37554664.292
4085,sbb_nettotonnenkm,2012-03-08,26075802.351
4086,sbb_nettotonnenkm,2012-03-09,26284535.822
4087,sbb_nettotonnenkm,2012-03-10,14822667.147
4088,sbb_nettotonnenkm,2012-03-11,10221419.057
4089,sbb_nettotonnenkm,2012-03-12,32896327.957
4090,sbb_nettotonnenkm,2012-03-13,52251007.135
4091,sbb_nettotonnenkm,2012-03-14,51665743.029
4092,sbb_nettotonnenkm,2012-03-15,52215461.934
4093,sbb_nettotonnenkm,2012-03-16,45431086.439
4094,sbb_nettotonnenkm,2012-03-17,29416239.302
4095,sbb_nettotonnenkm,2012-03-18,12855853.638
4096,sbb_nettotonnenkm,2012-03-19,28389261.697
4097,sbb_nettotonnenkm,2012-03-20,49345894.258
4098,sbb_nettotonnenkm,2012-03-21,51690752.455
4099,sbb_nettotonnenkm,2012-03-22,50220827.409
4100,sbb_nettotonnenkm,2012-03-23,44430843.926
4101,sbb_nettotonnenkm,2012-03-24,27346646.343
4102,sbb_nettotonnenkm,2012-03-25,11697211.293
4103,sbb_nettotonnenkm,2012-03-26,29465385.077
4104,sbb_nettotonnenkm,2012-03-27,47096222.089
4105,sbb_nettotonnenkm,2012-03-28,50497045.276
4106,sbb_nettotonnenkm,2012-03-29,47229576.094
4107,sbb_nettotonnenkm,2012-03-30,46294753.634
4108,sbb_nettotonnenkm,2012-03-31,27868844.086
4109,sbb_nettotonnenkm,2012-04-01,11610838.313
4110,sbb_nettotonnenkm,2012-04-02,31560343.373
4111,sbb_nettotonnenkm,2012-04-03,50989975.086
4112,sbb_nettotonnenkm,2012-04-04,49588989.47
4113,sbb_nettotonnenkm,2012-04-05,47005832.999
4114,sbb_nettotonnenkm,2012-04-06,26311903.109
4115,sbb_nettotonnenkm,2012-04-07,13144557.075
4116,sbb_nettotonnenkm,2012-04-08,1588714.094
4117,sbb_nettotonnenkm,2012-04-09,2493651.587
4118,sbb_nettotonnenkm,2012-04-10,27037289.149
4119,sbb_nettotonnenkm,2012-04-11,47549021.336
4120,sbb_nettotonnenkm,2012-04-12,52029125.997
4121,sbb_nettotonnenkm,2012-04-13,48923333.039
4122,sbb_nettotonnenkm,2012-04-14,28536143.905
4123,sbb_nettotonnenkm,2012-04-15,12460866.094
4124,sbb_nettotonnenkm,2012-04-16,31377276.342
4125,sbb_nettotonnenkm,2012-04-17,48146277.988
4126,sbb_nettotonnenkm,2012-04-18,49583994.338
4127,sbb_nettotonnenkm,2012-04-19,49976661.454
4128,sbb_nettotonnenkm,2012-04-20,47135578.719
4129,sbb_nettotonnenkm,2012-04-21,26618335.941
4130,sbb_nettotonnenkm,2012-04-22,11353155.427
4131,sbb_nettotonnenkm,2012-04-23,30354182.354
4132,sbb_nettotonnenkm,2012-04-24,44998843.8
4133,sbb_nettotonnenkm,2012-04-25,43980137.123
4134,sbb_nettotonnenkm,2012-04-26,41732562.621
4135,sbb_nettotonnenkm,2012-04-27,46196071.025
4136,sbb_nettotonnenkm,2012-04-28,24621262.559
4137,sbb_nettotonnenkm,2012-04-29,10648329.539
4138,sbb_nettotonnenkm,2012-04-30,26385973.305
4139,sbb_nettotonnenkm,2012-05-01,30114407.94
4140,sbb_nettotonnenkm,2012-05-02,31945112.371
4141,sbb_nettotonnenkm,2012-05-03,46716724.572
4142,sbb_nettotonnenkm,2012-05-04,47017417.802
4143,sbb_nettotonnenkm,2012-05-05,26325754.738
4144,sbb_nettotonnenkm,2012-05-06,11678570.688
4145,sbb_nettotonnenkm,2012-05-07,31956505.996
4146,sbb_nettotonnenkm,2012-05-08,47293275.935
4147,sbb_nettotonnenkm,2012-05-09,48220886.124
4148,sbb_nettotonnenkm,2012-05-10,50012905.744
4149,sbb_nettotonnenkm,2012-05-11,46382834.873
4150,sbb_nettotonnenkm,2012-05-12,25830451.924
4151,sbb_nettotonnenkm,2012-05-13,10615722.511
4152,sbb_nettotonnenkm,2012-05-14,32413379.303
4153,sbb_nettotonnenkm,2012-05-15,51244640.829
4154,sbb_nettotonnenkm,2012-05-16,46928945.922
4155,sbb_nettotonnenkm,2012-05-17,27554374.003
4156,sbb_nettotonnenkm,2012-05-18,31994724.378
4157,sbb_nettotonnenkm,2012-05-19,25524062.857
4158,sbb_nettotonnenkm,2012-05-20,11020429.303
4159,sbb_nettotonnenkm,2012-05-21,30698786.078
4160,sbb_nettotonnenkm,2012-05-22,48630827.946
4161,sbb_nettotonnenkm,2012-05-23,50318422.805
4162,sbb_nettotonnenkm,2012-05-24,48953722.13
4163,sbb_nettotonnenkm,2012-05-25,46217183.839
4164,sbb_nettotonnenkm,2012-05-26,26060854.254
4165,sbb_nettotonnenkm,2012-05-27,10170098.12
4166,sbb_nettotonnenkm,2012-05-28,8958016.763
4167,sbb_nettotonnenkm,2012-05-29,34085587.549
4168,sbb_nettotonnenkm,2012-05-30,46928603.176
4169,sbb_nettotonnenkm,2012-05-31,47269868.742
4170,sbb_nettotonnenkm,2012-06-01,43823214.607
4171,sbb_nettotonnenkm,2012-06-02,24508515.127
4172,sbb_nettotonnenkm,2012-06-03,11207659.039
4173,sbb_nettotonnenkm,2012-06-04,30318526.434
4174,sbb_nettotonnenkm,2012-06-05,32187742.863
4175,sbb_nettotonnenkm,2012-06-06,29907282.885
4176,sbb_nettotonnenkm,2012-06-07,30164289.093
4177,sbb_nettotonnenkm,2012-06-08,28427129.899
4178,sbb_nettotonnenkm,2012-06-09,16805640.155
4179,sbb_nettotonnenkm,2012-06-10,11417168.757
4180,sbb_nettotonnenkm,2012-06-11,25773457.989
4181,sbb_nettotonnenkm,2012-06-12,34505469.717
4182,sbb_nettotonnenkm,2012-06-13,32081771.336
4183,sbb_nettotonnenkm,2012-06-14,33631056.357
4184,sbb_nettotonnenkm,2012-06-15,30849086.73
4185,sbb_nettotonnenkm,2012-06-16,20010136.291
4186,sbb_nettotonnenkm,2012-06-17,8237845.083
4187,sbb_nettotonnenkm,2012-06-18,28210617.52
4188,sbb_nettotonnenkm,2012-06-19,35246228.133
4189,sbb_nettotonnenkm,2012-06-20,32051153.112
4190,sbb_nettotonnenkm,2012-06-21,37154357.593
4191,sbb_nettotonnenkm,2012-06-22,30211079.114
4192,sbb_nettotonnenkm,2012-06-23,19797404.032
4193,sbb_nettotonnenkm,2012-06-24,10258384.561
4194,sbb_nettotonnenkm,2012-06-25,27829344.096
4195,sbb_nettotonnenkm,2012-06-26,36000367.323
4196,sbb_nettotonnenkm,2012-06-27,32064512.079
4197,sbb_nettotonnenkm,2012-06-28,33516573.552
4198,sbb_nettotonnenkm,2012-06-29,31360244.246
4199,sbb_nettotonnenkm,2012-06-30,18221999.381
4200,sbb_nettotonnenkm,2012-07-01,10253315.542
4201,sbb_nettotonnenkm,2012-07-02,29212532.961
4202,sbb_nettotonnenkm,2012-07-03,46629080.005
4203,sbb_nettotonnenkm,2012-07-04,49066790.188
4204,sbb_nettotonnenkm,2012-07-05,51982005.123
4205,sbb_nettotonnenkm,2012-07-06,45451557.531
4206,sbb_nettotonnenkm,2012-07-07,25030907.051
4207,sbb_nettotonnenkm,2012-07-08,13189918.216
4208,sbb_nettotonnenkm,2012-07-09,33863997.794
4209,sbb_nettotonnenkm,2012-07-10,46807096.297
4210,sbb_nettotonnenkm,2012-07-11,50598795.25
4211,sbb_nettotonnenkm,2012-07-12,49565329.956
4212,sbb_nettotonnenkm,2012-07-13,46443507.734
4213,sbb_nettotonnenkm,2012-07-14,26149779.904
4214,sbb_nettotonnenkm,2012-07-15,11747562.296
4215,sbb_nettotonnenkm,2012-07-16,31945779.894
4216,sbb_nettotonnenkm,2012-07-17,46602438.632
4217,sbb_nettotonnenkm,2012-07-18,47092308.879
4218,sbb_nettotonnenkm,2012-07-19,50520090.116
4219,sbb_nettotonnenkm,2012-07-20,43561581.407
4220,sbb_nettotonnenkm,2012-07-21,28257990.123
4221,sbb_nettotonnenkm,2012-07-22,11038237.021
4222,sbb_nettotonnenkm,2012-07-23,29511457.838
4223,sbb_nettotonnenkm,2012-07-24,44340940.017
4224,sbb_nettotonnenkm,2012-07-25,45729802.076
4225,sbb_nettotonnenkm,2012-07-26,47018345.173
4226,sbb_nettotonnenkm,2012-07-27,40893836.854
4227,sbb_nettotonnenkm,2012-07-28,23776507.343
4228,sbb_nettotonnenkm,2012-07-29,9378647.029
4229,sbb_nettotonnenkm,2012-07-30,26612043.332
4230,sbb_nettotonnenkm,2012-07-31,38054066.857
4231,sbb_nettotonnenkm,2012-08-01,26994558.26
4232,sbb_nettotonnenkm,2012-08-02,40963722.336
4233,sbb_nettotonnenkm,2012-08-03,34322210.954
4234,sbb_nettotonnenkm,2012-08-04,20540647.65
4235,sbb_nettotonnenkm,2012-08-05,9537061.48
4236,sbb_nettotonnenkm,2012-08-06,24356783.138
4237,sbb_nettotonnenkm,2012-08-07,32867417.317
